file,N,Kendall Tau Diameter Correlation,Kendall Tau Diameter Pvalue,SRCC Diameter,SRCC Diameter Pvalue,Zscore of latest sample Diameter,P of no change in mean Diameter,Kendall Tau Weight Correlation,Kendall Tau Weight Pvalue,SRCC Weight,SRCC Weight Pvalue,Zscore of latest sample Weight,P of no change in mean Weight,Kendall Tau IV Correlation,Kendall Tau IV Pvalue,SRCC IV,SRCC IV Pvalue,Zscore of latest sample IV,P of no change in mean IV
437.0,4.0,0.18257418583505539,0.7179816667337768,0.10540925533894598,0.894590744661054,0.36526046261868167,0.7149169887371152,0.5477225575051662,0.2785986718379626,0.7378647873726218,0.2621352126273781,0.14695085033102162,0.8831708147966651,-0.912870929175277,0.07095149242730567,-0.9486832980505139,0.051316701949486114,-0.7324462538859198,0.4638962359314911
438.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.616436022867998,0.10600007524035507,1.0,0.3333333333333333,1.0,0.0,0.8740382354524766,0.38209743158329146,-1.0,0.3333333333333333,-1.0,0.0,-0.6690516681735964,0.5034625193421007
439.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.041130178886403,0.29781513489503264,1.0,0.3333333333333333,1.0,0.0,0.6637751698376689,0.5068342200013187,-1.0,0.3333333333333333,-1.0,0.0,-0.8012849736269954,0.4229666878909415
446.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.20039257743489516,0.8411735641071624,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.36904447802875456,0.7120945723679601,0.33333333333333337,1.0,0.5,0.6666666666666667,0.10288054701565737,0.9180577769976367
447.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.8254919904529138,0.4090923281163754,0.33333333333333337,1.0,0.5,0.6666666666666667,0.2505811978563371,0.8021379199499203,-1.0,0.3333333333333333,-1.0,0.0,-0.43896160917864174,0.6606893540966663
448.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,1.0130145513390287,0.3110532105249939,0.33333333333333337,1.0,0.5,0.6666666666666667,0.2602182503324355,0.7946954273271906,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.11719574440446322,0.9067049391547699
449.0,3.0,1.0,0.3333333333333333,1.0,0.0,2.748781525950669,0.005981724173772925,1.0,0.3333333333333333,1.0,0.0,0.38777146938637086,0.6981851608128222,-1.0,0.3333333333333333,-1.0,0.0,-0.2839461987967982,0.7764516113836212
450.0,2.0,1.0,1.0,0.9999999999999999,,1.882537089867775,0.059763128901326235,1.0,1.0,0.9999999999999999,,0.7444939580453368,0.45657769512635993,-1.0,1.0,-0.9999999999999999,,-0.2402167216679203,0.8101622511363253
451.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.26209763500978106,0.793246170055621,0.33333333333333337,1.0,0.5,0.6666666666666667,0.3439091505312655,0.7309146100318586,-1.0,0.3333333333333333,-1.0,0.0,-0.17970432608244433,0.8573846970146172
453.0,2.0,1.0,1.0,0.9999999999999999,,0.5370109400818179,0.5912600572033251,1.0,1.0,0.9999999999999999,,1.189244394411056,0.23434350955216765,1.0,1.0,0.9999999999999999,,0.41092699063496296,0.6811260705170241
454.0,2.0,1.0,1.0,0.9999999999999999,,0.3891687214206522,0.6971513399173648,-1.0,1.0,-0.9999999999999999,,-0.370825802178912,0.7107672820333621,1.0,1.0,0.9999999999999999,,1.6761997863266256,0.0936990660457962
455.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.3778897408792794,0.16823733289319498,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.7919393363138416,0.0731426839757504,0.33333333333333337,1.0,0.5,0.6666666666666667,0.5684264117051618,0.5697454605422761
456.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.09612529167534811,0.9234210644632077,-1.0,0.3333333333333333,-1.0,0.0,-0.311783122575586,0.7552053513824859,0.33333333333333337,1.0,0.5,0.6666666666666667,0.9651284389327687,0.33448048424992427
457.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.9832605841276102,0.3254792040026523,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-2.302796659228786,0.021290286590002483,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.17081332961865556,0.8643705475957459
461.0,2.0,1.0,1.0,0.9999999999999999,,0.879872746701176,0.3789282500811342,1.0,1.0,0.9999999999999999,,0.6316433410995735,0.5276199589612364,1.0,1.0,0.9999999999999999,,0.22338335688702812,0.8232371563660297
462.0,2.0,1.0,1.0,0.9999999999999999,,0.5102798383437485,0.6098554255885682,1.0,1.0,0.9999999999999999,,0.36847106020327386,0.7125220201483078,1.0,1.0,0.9999999999999999,,1.409834691390516,0.15858850042728634
463.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-0.7143403971052635,0.47501671810973056,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.09443262129539261,0.9247655035330853,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.8522978079875879,0.39404882235016925
467.0,2.0,1.0,1.0,0.9999999999999999,,0.7360913472476872,0.46167510824174385,1.0,1.0,0.9999999999999999,,0.17314815286055618,0.8625349760022254,1.0,1.0,0.9999999999999999,,0.29648686795704055,0.7668582942499012
471.0,2.0,1.0,1.0,0.9999999999999999,,0.01685033680188797,0.9865560126249723,,,,,,,1.0,1.0,0.9999999999999999,,1.020940688822275,0.30728254002317035
472.0,2.0,-1.0,1.0,-0.9999999999999999,,-2.3421385668286296,0.01917359485721559,,,,,,,1.0,1.0,0.9999999999999999,,1.1048587697285674,0.269220790271667
473.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.7078899839709075,0.47901358015221607,-1.0,0.3333333333333333,-1.0,0.0,-0.1500949362503468,0.8806897150159034,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.6101306802485176,0.5417752445830455
474.0,2.0,1.0,1.0,0.9999999999999999,,0.06109544237882457,0.9512831988270931,1.0,1.0,0.9999999999999999,,0.011515598491057476,0.9908120848227497,1.0,1.0,0.9999999999999999,,2.2426688562225294,0.02491817638765559
475.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.9400751366835176,0.05237055915986337,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-6.583599185776116,4.591940043548774e-11,1.0,0.3333333333333333,1.0,0.0,3.004410283837042,0.0026609622395094923
476.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.828979453424988,0.40711603377322336,0.33333333333333337,1.0,0.5,0.6666666666666667,0.463752631410481,0.6428249843500249,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.6165658507372219,0.5375211248674386
477.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.2575724519979171,0.7967368926007301,,,,,,,0.33333333333333337,1.0,0.5,0.6666666666666667,3.2037107842116535,0.0013566868796305767
478.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.14145670793124132,0.8875091581408107,,,,,,,0.33333333333333337,1.0,0.5,0.6666666666666667,3.7901700925676765,0.00015054416052323575
479.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.2953178498330213,0.7677510820775401,1.0,1.0,0.9999999999999999,,0.7542092618652702,0.45072357703469346,1.0,1.0,0.9999999999999999,,1.9809531802575573,0.04759652438209193
480.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.23020608131877376,0.8179316365457177,1.0,0.3333333333333333,1.0,0.0,0.3593781401467293,0.7193122255804578,-1.0,0.3333333333333333,-1.0,0.0,-0.41448317544762214,0.6785202860841187
481.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-0.6213095424369186,0.5343959763583475,-1.0,0.3333333333333333,-1.0,0.0,-5.498081926166856,3.839445546973258e-08,1.0,0.3333333333333333,1.0,0.0,2.9735831513648736,0.002943446431026779
484.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.14783329647568647,0.8824743312535032,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.11282208430727196,0.9101716093837597,0.33333333333333337,1.0,0.5,0.6666666666666667,0.47761100955120706,0.6329270933958558
485.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.05888913392906906,0.9530404129005248,1.0,0.3333333333333333,1.0,0.0,0.5488320854710146,0.5831206889524709,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.7056435791706239,0.4804098160511123
487.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.45527117318047494,0.6489141622747064,1.0,0.3333333333333333,1.0,0.0,0.5987746482910707,0.5493231702418861,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.9192225931324347,0.35797915603088204
489.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.3396902353393396,0.7340898160212693,1.0,0.3333333333333333,1.0,0.0,0.5752207798233688,0.5651419908891433,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.824446313601241,0.4096860085841485
491.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.23191112633599514,0.8166070425330695,1.0,0.3333333333333333,1.0,0.0,0.6672519429880741,0.5046112173495241,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.8434680783043356,0.3989667114430516
493.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.18009878003751448,0.8570750203384865,1.0,0.3333333333333333,1.0,0.0,0.5778673840247927,0.5633536571789475,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.8766784037005837,0.3806613401639247
499.0,2.0,1.0,1.0,0.9999999999999999,,1.2550110481494627,0.20947474932051224,-1.0,1.0,-0.9999999999999999,,-2.5275530792226184,0.011486046025430548,1.0,1.0,0.9999999999999999,,2.5192532532475753,0.011760403555690368
502.0,2.0,1.0,1.0,0.9999999999999999,,0.17422940863518638,0.8616851742388185,1.0,1.0,0.9999999999999999,,0.96242565584163,0.3358358312955778,-1.0,1.0,-0.9999999999999999,,-1.1773188131757901,0.23906828066532748
503.0,2.0,1.0,1.0,0.9999999999999999,,0.2800887529477813,0.7794094133561317,1.0,1.0,0.9999999999999999,,1.0105365349859308,0.31223830460167923,1.0,1.0,0.9999999999999999,,0.037708265626735155,0.9699202856682735
505.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.6054809523828864,0.10838800171794359,0.33333333333333337,1.0,0.5,0.6666666666666667,0.8788960264553813,0.37945765334748216,-1.0,0.3333333333333333,-1.0,0.0,-0.7286912291601599,0.4661905591366847
506.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.044240751940995915,0.9647124984858232,1.0,0.3333333333333333,1.0,0.0,1.3508640654550021,0.17673898111492836,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.40485379927721343,0.6855849803544636
507.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-0.41837506385681683,0.6756729153703034,1.0,0.3333333333333333,1.0,0.0,0.68045207543615,0.4962182571566065,-1.0,0.3333333333333333,-1.0,0.0,-0.5744867601846735,0.5656384573786927
510.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.043352393977501555,0.9654206260964439,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.18232416834334925,0.8553283329583315,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.19194661983466804,0.8477840189985604
521.0,2.0,1.0,1.0,0.9999999999999999,,0.5604417234623155,0.5751781791166993,-1.0,1.0,-0.9999999999999999,,-1.6854015656993901,0.09191112177915453,1.0,1.0,0.9999999999999999,,2.1081430368262084,0.035018618766700225
522.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.11170414064920953,0.9110579961178938,1.0,1.0,0.9999999999999999,,0.852449788099043,0.39396449655861143,-1.0,1.0,-0.9999999999999999,,-0.7097415299219094,0.47786443349818764
523.0,2.0,1.0,1.0,0.9999999999999999,,2.0438781712479424,0.04096558410426694,,,,,,,-1.0,1.0,-0.9999999999999999,,-3.014903591363046,0.0025706095187870855
524.0,2.0,-1.0,1.0,-0.9999999999999999,,-1.3414008319485629,0.1797903476229551,,,,,,,-1.0,1.0,-0.9999999999999999,,-3.089357677507835,0.0020058978730249427
525.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.5737259939903033,0.5661532353278538,,,,,,,-1.0,1.0,-0.9999999999999999,,-5.392043971474345,6.966071529483826e-08
526.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.43864045828214204,0.6609220765521839,,,,,,,1.0,1.0,0.9999999999999999,,1.9064919133264058,0.05658641387140213
527.0,2.0,-1.0,1.0,-0.9999999999999999,,-2.2003102517557633,0.02778489042843537,-1.0,1.0,-0.9999999999999999,,-3.3804023630424735,0.0007237978585333409,-1.0,1.0,-0.9999999999999999,,-2.548124754342808,0.010830373274656602
541.0,4.0,,,,,-0.12005195270466605,0.9044419932106023,,,,,,,,,,,0.17646061697363588,0.8599320862392784
542.0,2.0,1.0,1.0,0.9999999999999999,,1.1968272793051293,0.2313738832292216,-1.0,1.0,-0.9999999999999999,,-0.5024334976810251,0.6153626208562166,1.0,1.0,0.9999999999999999,,0.6770809114301255,0.4983546194138273
543.0,2.0,-1.0,1.0,-0.9999999999999999,,-0.604082786580314,0.5457886031938703,-1.0,1.0,-0.9999999999999999,,-0.04009473329766651,0.9680176006467527,-1.0,1.0,-0.9999999999999999,,-0.11831738840348857,0.9058161802188834
544.0,2.0,1.0,1.0,0.9999999999999999,,0.6191033935444141,0.5358482478897055,1.0,1.0,0.9999999999999999,,1.9189522253751552,0.05499038028138821,1.0,1.0,0.9999999999999999,,0.9832414540650924,0.32548861687748865
545.0,2.0,-1.0,1.0,-0.9999999999999999,,-2.4237306549705173,0.015361994399068669,1.0,1.0,0.9999999999999999,,0.004455209395970944,0.9964452689673928,1.0,1.0,0.9999999999999999,,1.1113769300153817,0.2664061382512375
547.0,4.0,,,,,-1.170177240292464,0.24192964994308197,,,,,-0.17776457992228403,0.8589078653741581,,,,,-0.3148855918465087,0.7528485215860425
548.0,8.0,0.5669467095138409,0.08326451666355045,0.6546536707079772,0.07814074941121574,0.002370396265668403,0.998108699187772,0.7559289460184544,0.02092133533779403,0.8728715609439696,0.004659214943993925,1.8977244976285925,0.057732383719439194,0.7559289460184544,0.02092133533779403,0.8728715609439696,0.004659214943993925,0.3351084797433805,0.7375432564213965
549.0,12.0,0.6396021490668313,0.008415458738002157,0.7687061147858074,0.0034824699756598903,1.3078620450618055,0.19092010510959012,-0.8172694126965067,0.0007603058428726115,-0.9165342137830781,2.7694914025783645e-05,-1.9501942903339464,0.05115296607895003,0.2842676218074806,0.24156658696897293,0.47304991679126607,0.12037342112673279,0.5185291767928499,0.604089108603226
550.0,12.0,-0.6040686963408962,0.012826693645485464,-0.7391404949863534,0.006018942242996874,-0.7211288276715155,0.47083025602809736,0.4264014327112209,0.07898257926378303,0.5913123959890827,0.04286798052398805,3.239382493448425,0.001197888138087219,0.2487341690815455,0.30550708686125394,0.29565619799454135,0.35081102103218176,-0.32275908378370505,0.7468777023007407
551.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.5028782451084464,0.6150498772451556,-1.0,0.3333333333333333,-1.0,0.0,-3.1484375219611302,0.0016414580806486166,0.33333333333333337,1.0,0.5,0.6666666666666667,0.6441992166545177,0.5194462588166258
552.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.5559984826353712,0.5782118920671526,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.8380306594550027,0.4020134844732829,1.0,0.3333333333333333,1.0,0.0,0.2334220505742848,0.8154336921538115
553.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.5680511513594341,0.5700002355995011,0.33333333333333337,1.0,0.5,0.6666666666666667,1.5436642561272877,0.12266968974657548,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.258350950325776,0.2082648624404444
554.0,3.0,1.0,0.3333333333333333,1.0,0.0,3.1259891027468814,0.001772081182066514,0.33333333333333337,1.0,0.5,0.6666666666666667,3.7048416778063067,0.00021152280861134966,0.33333333333333337,1.0,0.5,0.6666666666666667,0.6176216270001819,0.5368247850066084
555.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.152271793603589,0.8789725709136655,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.4707890560575408,0.6377913805306976,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.7581330161231625,0.44837135626270463
556.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.7086315175321323,0.4785531724471843,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.3281480798190538,0.7427997023838373,0.33333333333333337,1.0,0.5,0.6666666666666667,0.44172826042381413,0.6586858569807948
557.0,12.0,0.2487341690815455,0.30550708686125394,0.4139186771923578,0.1810149902644532,0.35713093741006463,0.7209937848864783,-0.31980107453341566,0.18768277253339627,-0.5026155365907202,0.09583219093407536,-0.36252793450958287,0.7169575524744956,0.4264014327112209,0.07898257926378303,0.5913123959890827,0.04286798052398805,2.430127457975759,0.015093513901624453
558.0,12.0,-0.6396021490668313,0.008415458738002157,-0.7687061147858074,0.0034824699756598903,-0.5110177781493902,0.6093386081036185,0.4264014327112209,0.07898257926378303,0.5913123959890827,0.04286798052398805,2.3534049077208516,0.018602365204619824,0.7106690545187014,0.0034147911781178164,0.8278373543847156,0.0008852851351945144,1.1687374769180694,0.24250941762683098
559.0,12.0,0.2842676218074806,0.24156658696897293,0.47304991679126607,0.12037342112673279,-0.49373483352696956,0.6214934611966905,-0.3908679799852858,0.10734653699381104,-0.5617467761896285,0.05733452292078951,-0.16760961959664328,0.8668904029241065,0.2842676218074806,0.24156658696897293,0.47304991679126607,0.12037342112673279,1.3919955049084158,0.16392375915401824
560.0,4.0,,,,,-0.044036720672669734,0.9648751333823398,,,,,,,,,,,-0.008042405173360514,0.9935831582543836
561.0,12.0,0.2487341690815455,0.30550708686125394,0.4139186771923578,0.1810149902644532,-0.15508296525903478,0.8767559114576823,-0.31980107453341566,0.18768277253339627,-0.5026155365907202,0.09583219093407536,-0.3654387334293792,0.7147839324454401,0.4264014327112209,0.07898257926378303,0.5913123959890827,0.04286798052398805,2.4214345773110324,0.015459383473437957
562.0,12.0,0.2842676218074806,0.24156658696897293,0.47304991679126607,0.12037342112673279,-0.13503340988320098,0.8925854589714138,-0.3908679799852858,0.10734653699381104,-0.5617467761896285,0.05733452292078951,-0.17602495555596,0.8602743368527181,0.2842676218074806,0.24156658696897293,0.47304991679126607,0.12037342112673279,1.3786848022331675,0.16799195730346828
563.0,3.0,,,,,-1.1819926040531235,0.2372086354933728,,,,,-0.9869848676078158,0.32365005704137284,,,,,0.09426367301613793,0.9248997061182549
564.0,3.0,,,,,-1.2947129575443819,0.19541926832618817,,,,,-1.0172558741423672,0.30903172202214,,,,,0.06088886958597195,0.9514477137827769
566.0,4.0,,,,,1.2271079927880013,0.21978200414082927,,,,,0.2172752443618181,0.8279938484090211,,,,,0.18901945813191676,0.8500775663038009
567.0,3.0,,,,,-0.6753810395978378,0.49943370852679037,,,,,-1.4000012119253424,0.16151295555083,,,,,0.38816809497133076,0.6978916421892681
575.0,2.0,-1.0,1.0,-0.9999999999999999,,-1.2951511754344198,0.1952680839121187,-1.0,1.0,-0.9999999999999999,,-2.383041625536911,0.017170252699544527,-1.0,1.0,-0.9999999999999999,,-1.0138542316746664,0.31065231322618747
582.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.7291878396038763,0.46588676869612433,0.33333333333333337,1.0,0.5,0.6666666666666667,0.3545040734905623,0.7229611517993968,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.20783745989931895,0.8353558824449876
589.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,3.28267185066667,0.0010282828828143075,0.33333333333333337,1.0,0.5,0.6666666666666667,2.040833253163895,0.04126740407699737,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-3.2017023771809328,0.0013661807146918583
596.0,2.0,1.0,1.0,0.9999999999999999,,0.2794472245550777,0.77990163396634,1.0,1.0,0.9999999999999999,,0.12705124851163527,0.8988998367200248,-1.0,1.0,-0.9999999999999999,,-0.907689089492324,0.36404250996985865
599.0,2.0,-1.0,1.0,-0.9999999999999999,,-1.754745654264373,0.07930282311201083,1.0,1.0,0.9999999999999999,,0.45019046596460377,0.6525731102306829,-1.0,1.0,-0.9999999999999999,,-1.4035953909300782,0.16043936839714634
601.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.322964839932313,0.7467218699981641,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.3878310411478556,0.16518850018903963,0.33333333333333337,1.0,0.5,0.6666666666666667,1.725149487780272,0.08450053602610938
602.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.5576637780191123,0.5770739964244468,0.33333333333333337,1.0,0.5,0.6666666666666667,0.4514671526800924,0.6516528939013246,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.13844475181138444,0.8898889306881199
603.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.4008338684533228,0.6885424415632063,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.055904941069336855,0.9554175345839683,-1.0,0.3333333333333333,-1.0,0.0,-1.0322476118944919,0.30195613591546444
604.0,2.0,-1.0,1.0,-0.9999999999999999,,-1.512877874758682,0.1303106829341339,1.0,1.0,0.9999999999999999,,0.33998794153253314,0.7338656088687912,-1.0,1.0,-0.9999999999999999,,-1.2966255230826917,0.19476006620647768
605.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-1.2083506559237902,0.22691241136829676,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-2.227987381556562,0.02588135646728556,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.0032814564328863317,0.9973817812740644
606.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.4332609682000832,0.15178327198807692,-1.0,0.3333333333333333,-1.0,0.0,-1.8686314024208242,0.06167411372984928,0.33333333333333337,1.0,0.5,0.6666666666666667,2.5633626228838837,0.010366371571029757
607.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-4.287913160592949,1.8035957306290106e-05,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.4347791385196824,0.15135004442328037,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.2897736628640832,0.7719893977883695
608.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.5309198414875753,0.12578920480465514,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.9565433315983515,0.33879780325588527,0.33333333333333337,1.0,0.5,0.6666666666666667,0.32437200430706836,0.745656412217856
609.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-3.434868888285217,0.0005928405831774061,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.09528567475527482,0.9240879207687765,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.1395324462334269,0.2544811432240913
610.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.3306945889804138,0.1832895242120205,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.39007041512592355,0.6964844788001581,-0.33333333333333337,1.0,-0.5,0.6666666666666667,0.21809938010421284,0.8273516803846184
611.0,3.0,1.0,0.3333333333333333,1.0,0.0,0.9936198679631407,0.32040796781981207,-1.0,0.3333333333333333,-1.0,0.0,-1.8858675892476926,0.05931280003339282,0.33333333333333337,1.0,0.5,0.6666666666666667,2.5845139434742466,0.009751636141822036
612.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.5831156395213861,0.11339510959016535,1.0,0.3333333333333333,1.0,0.0,0.3491422971235906,0.726982483645783,-1.0,0.3333333333333333,-1.0,0.0,-1.181928568296182,0.23723404529177095
615.0,4.0,-0.18257418583505539,0.7179816667337768,-0.21081851067789195,0.7891814893221081,-4.415210969950797,1.0091152673098068e-05,0.18257418583505539,0.7179816667337768,0.10540925533894598,0.894590744661054,-1.6775775212820783,0.09342960411948445,0.18257418583505539,0.7179816667337768,0.10540925533894598,0.894590744661054,2.9618087081623847,0.003058377300327782
616.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.1977285536013786,0.23102270948315196,1.0,0.3333333333333333,1.0,0.0,0.534161229592935,0.5932299903080587,0.33333333333333337,1.0,0.5,0.6666666666666667,1.731663272104155,0.08333353357880156
617.0,3.0,1.0,0.3333333333333333,1.0,0.0,2.043857915794546,0.04096758567936284,1.0,0.3333333333333333,1.0,0.0,0.4691423590471354,0.6389678831386914,-1.0,0.3333333333333333,-1.0,0.0,-0.44764193739428215,0.6544116317280604
618.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.6883226051847867,0.49124964959574313,1.0,0.3333333333333333,1.0,0.0,0.7046478013084405,0.48102944300342,-1.0,0.3333333333333333,-1.0,0.0,-0.34345076167590155,0.7312593769318899
619.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.9454187689857119,0.34444512376647596,0.33333333333333337,1.0,0.5,0.6666666666666667,0.40283732239221004,0.6870679027900166,-1.0,0.3333333333333333,-1.0,0.0,-0.5138872190367748,0.6073308438110594
620.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,1.4270080950514046,0.15357756131044287,-1.0,0.3333333333333333,-1.0,0.0,-0.6357621990498817,0.5249314290243876,0.33333333333333337,1.0,0.5,0.6666666666666667,0.04092046641164771,0.9673593012744771
621.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,1.2130084204364295,0.22512660115903294,1.0,0.3333333333333333,1.0,0.0,0.801174146508102,0.42303083607243464,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.5895981949916339,0.555460062117412
622.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.6675619056114437,0.5044132812271703,1.0,0.3333333333333333,1.0,0.0,0.5223581444195623,0.6014209925703071,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.25631333150502833,0.7977089039645318
623.0,2.0,1.0,1.0,0.9999999999999999,,1.2002635933135368,0.23003698434233444,-1.0,1.0,-0.9999999999999999,,-5.662275995113884,1.493783090178143e-08,-1.0,1.0,-0.9999999999999999,,-3.135110976973642,0.0017178910974376825
625.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-1.0337446351585111,0.3012555604556716,1.0,0.3333333333333333,1.0,0.0,0.6649180617497871,0.5061029026503161,-1.0,0.3333333333333333,-1.0,0.0,-0.3128676544563658,0.7543812127528894
626.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,0.7892024604749376,0.4299936841503432,0.33333333333333337,1.0,0.5,0.6666666666666667,0.07085348112552188,0.9435143669578023,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.17058431680644703,0.8645506305409804
627.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-0.33997517913366887,0.7338752199639389,0.33333333333333337,1.0,0.5,0.6666666666666667,-0.09985668961677487,0.9204581011042146,-1.0,0.3333333333333333,-1.0,0.0,-0.5474430790805058,0.5840743660386971
628.0,3.0,0.33333333333333337,1.0,0.5,0.6666666666666667,1.762778479449887,0.07793785841375803,0.33333333333333337,1.0,0.5,0.6666666666666667,0.22389173021054223,0.822841550737226,0.33333333333333337,1.0,0.5,0.6666666666666667,0.625884808219878,0.5313904996690224
629.0,3.0,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.06950654065158812,0.944586426559858,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.23998397587817166,0.8103426790600217,-1.0,0.3333333333333333,-1.0,0.0,-0.6925444884381488,0.4885954574960194
630.0,3.0,-1.0,0.3333333333333333,-1.0,0.0,-1.9372472259797602,0.052715129906341016,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.03307677583481615,0.9736133628129624,-0.33333333333333337,1.0,-0.5,0.6666666666666667,-0.1607615410395587,0.8722812169780949
